,0
48f72bb0d259a574cc3e7ed7e79d7510,13.0
98526bb5e3abcbcb5ec992aa9e40ff61,13.0
452d2bfe9b90f02372ba5190c0697ee0,13.0
63f3ef8d5630be1b78efd960c93b16de,13.0
06784fcb473ddc1d06b29c7e92eedbc4,13.0
ea92dba509a4fe1e30a91240bc55cc58,13.0
072779cb053c99a8012f0b4960b719be,13.0
c03d7178e921ab2c79b0cbf367cd7de6,13.0
0b3153a3e02382e2fea72fef509fd89a,13.0
a8aba9210763b46c6dd2ef574ed6ca60,13.0
6acd806e698f822df5016186adc708d9,13.0
bb9d6d00a4b995b42f2f0f11d8f9bb7f,13.0
a644797951e1dd1551bab9799033306d,13.0
868ab5de565ff38bbaaa2e5a9cd95841,13.0
6df73559a7b2876e1abee4889bd4dd42,13.0
86890cac2740aa7ae32de848e33f8e59,13.0
cf8ac1393d9a6bd31112090ab2c58393,13.0
c9b1935692b4e86c59f05f4c6260e8c7,13.0
d6300c3b6c58a12124ffb0bf8e4a5372,13.0
118eb96026da312a5f44bf6df57c366a,13.0
45900d5bb36842995161750ac0504ff9,13.0
3166c04b906124c18ed410f9c4265fb6,13.0
0f8911194a09db03b114936a07c7efce,13.0
209c1511c7ca0e943da2606462614b95,13.0
33e75d832b3a7f5f8a3e31e2a0ac4203,13.0
f149be4b397fbc92e3cffa8bae958b71,13.0
f07bb65af74dc4f1f0074fa0d9a7a5e0,13.0
798363cfebd47161d9fddb30c4c3fa91,13.0
544a3456782aa9bd45a10b7ad94858e9,13.0
54ce0d3e8903b7c6825d23b6bbc32802,13.0
5c52ee0f401bbf982b061b85532fef11,13.0
d9894b72c458c24d058aff97dc489b4e,13.0
526ddd5c10734dff78b91e8e0bb03c5e,13.0
374bcf542e989c673648d204b1a6a09e,13.0
513c07b93d35658816ab32d4258c4c6e,13.0
8cabd38067df200bb974ebb9228ffd95,13.0
3338f1e1484c1b122131d3dd2d112a3c,13.0
f63031a53c04545297494b211fe6e0a8,13.0
640539594c6badb23316dfb21bbb079b,13.0
d097dee693f23572392ad0d835f67b7a,13.0
2a430445e79535d263cd1eb3d7d15ee6,13.0
f33dc3812b7ecfe61202e45a5b37c8f6,13.0
60cb5363f520d007437ef4ed940bad82,13.0
dc27f509a003f105be04b29ab1c58782,13.0
a5767a1f4c5c7c72d814e01b96587a47,13.0
712afdbe5dda2afddd96224914d502de,13.0
3852b8008611dad468df93e6bc9ce25c,13.0
4db8d75a312a06a9ac591259282f7f6c,13.0
6afc263704291e19192e55be149e1d05,13.0
db3de41e71bc20e42ad84c8e61772e20,13.0
181a3682eefec2885562d43058430f73,13.0
a9e9ed1ae0aeb00555d2823058842fc4,13.0
b4ccda71d8c6bc15cdd73ee9db1e7e35,13.0
bb4642086266833dda572fb40eb5c89a,13.0
3298357a47f3af2caba4340512ee3bbb,13.0
2f5846401724a0c58f2f97893d903d4f,13.0
f68938021fd03766a845f43b4540499f,13.0
406dced03dec02309dc0593992311296,13.0
4c9110f4e4eba9700fcc66defc6227ad,13.0
d3c3330c8fc7cf8f932c11bd09e45884,13.0
65b20ec20b8460d13a748ee3a92a1a64,13.0
d37c8273431c04e744b5dc1e3a29f91f,13.0
0bdc52a7ccd63334205d4b8da75ea8ee,13.0
b4ef121afb70cce6600a61b609ec20da,13.0
6fd54f7b91b29ba462c7e32149a05b3b,13.0
64afad374b81d539abe064c87849bfc9,13.0
1492a584559f481ee5106676f17a5b81,13.0
77c45ed992ef031470b5981363fb7e43,13.0
be4e7b25c35ab697eefc4f0fa6ec5c80,13.0
1c1b2c04e29fa9a566cd89ef4b076efb,13.0
f91fac5dca951fbfe6a2d7d974dbb9b6,13.0
095e18ec9b0add40dc9510c8c497a22e,13.0
54390bbd4a06f31116d09e577475a149,13.0
b9c8030cfdeaec7e63f6b378cf11a083,13.0
3a9816679ef38fa02c49fd117ecf17c9,13.0
e2e68e76f94dab30c94bcbe279989ae0,13.0
eaf7d04b2cfe811e4ad4bd3cea333533,13.0
24fe7605760a6768bef264156ee407ee,13.0
d560afc27c97d9a1c685cced27423d69,13.0
f58a7e74a0a068260dd9ebbe0e2b7c1f,13.0
0402a843e6cbd26d266fe1bfe9871122,13.0
0c54d18180de7bdeadb1f12454eae296,13.0
b51266e57e1dd8a0c0e8b7138667725d,13.0
05a2533f7862e4edf86f0c44e33cd0f8,13.0
7c4b7e498555602187181c9a338b57bf,13.0
ada7bb6598399e94db22fdaf85568e4c,13.0
7b0335adb8b862e1931aed516d897807,13.0
40016f47c525598d361577c93057edaf,13.0
56cbcf04e7a1ad0ee97d5315f3527705,13.0
6b0a46eec7b4ad0ab8c3119f6a5871ec,13.0
502604ea520ba1c3af4ce54f7e1c2d06,13.0
08bba2b13f77afcdadc48cb743847e2f,13.0
21e17e63740812be8434c5a43c99c74b,13.0
88573de5954d529d04d7e228cb1b1dd7,13.0
0436c8f79ed938dedcc33c5876709432,13.0
4c08fb4edb6c2acea5491769793baff6,13.0
8235edfb88165bf4e9d1176122a9d77a,12.0
3de379cc6a40c95eb2a3fb6fa2d0f260,12.0
d39adabd5d733e11eb7529cb44c86c21,12.0
6e5fab40ef69c34cf1b4f7ec8c7c5895,12.0
3b60d39a486faa48eeaab27c745b2b84,12.0
50cc53c6960826f5dd8c24e109ce0eb5,12.0
45398fee107eabd0e24f16c864996614,12.0
f477dba43d47a08ec5ca437675ea9076,12.0
b8d52b5ed50de01b0542be1f43b4f0e3,12.0
aae1d4847e823e290a1b51e1c77ea1e1,12.0
c9ecb24b4a034ceeac381706c1e3c3b7,12.0
7d14fe4e8495c6c1ee5a40bda6bc1fc5,12.0
ff375bfd279c322bf49768117cefee5c,12.0
9d11dc22823b9f79d23d679896df6e66,12.0
fecdc5d02c61de6c7de22bac41fe579c,12.0
36805a035e9eaf778c10d1dd725671cf,12.0
4cc16f2b1971d1c01733bf33478be771,12.0
5f38d8335ba2713d73b931362bde85da,12.0
dc1d7ae38c81bf7344a5295f33f5a81e,12.0
96e2136d4308cfe1c5517c24cfb92dac,12.0
032612bad95feb0ccc68045d4c52e86a,12.0
8ddd2b5f4d4ca0f2d54b594e0df08f38,12.0
ed1c8e1cf4be6a4e0df0befa1c657f6f,12.0
9d67ddca2075230a04bda82a2bfbe33d,12.0
fdce81beac7b4305ce3abb802e9c8034,12.0
c556d382b80278f4f142dc1b7e3e7a4a,12.0
28144de62a8a9477ca383105ea5196aa,12.0
5528dc9971a2c842ebded5702e9297e4,12.0
6341794188c48424582f34c585fa29bf,12.0
db0cf585ad8333a806e5235f10cb3f55,12.0
6126e9a6fbb4b4c57a99e1650c90c6b2,12.0
b9790436a750a21494243f51c1019fe5,12.0
bf4c9db0a928672ae9da1da406658d00,12.0
d8ae863af0a62dab9d559a2de77d3d07,12.0
c4288b4d3f62cd3180f23500e0592b9c,12.0
4f138acb477eb0d52940b28f801f105f,12.0
c0c5459a0c1d02fd663897684ba4b562,12.0
4ce9aad4bc5d6e418e04aaa5f1344574,12.0
7daa806b31daf320148d53fd8113d4ec,12.0
6f0e25ff46bd6157c4c0654bc667e464,12.0
4db3041b9777fe6a7fa428e5e432a3e2,12.0
4462189a270fd3f4c61a219293be4c83,12.0
e8950865b0b42de66cab7e8aeb85f317,12.0
cb8647542e8f168df99f4df52dd75a88,12.0
74f4d48c8df558e7c1f575d3185efbdf,12.0
2213eb951e974dee8097be56bea37d1c,12.0
d924fb5d492872be146b7f9621df747f,12.0
27d1d137d575b646c0e2efb163a46357,12.0
b3e78c53a84d84f76939db6e9095ec91,12.0
9ed9f85786234e17728375f3e9a5df00,12.0
29663aa0be763303153426c3783f874d,12.0
6741dc82a2a3798ce138853267779cf9,12.0
9bb0a587a507fc22f5625e99f462660f,12.0
06e411b5364ee82c681d6bc199018a14,12.0
62057331d8d6cd0ef1962620b7a2c9e9,12.0
aa32f10ef95ba6872cb385ca332a0a08,12.0
5b0a11e6ba083c28af65bd97b4075f9c,12.0
c16609d27ddff17496406a4ffe9523dd,12.0
19aa4102175815c8eb54704b7962fa73,12.0
948c0fb35e29a3285640e86039b51a42,12.0
3d8884f3e0e3b6decd0db35b6c77ca5d,12.0
da33cd94892fd88880737250707937c4,12.0
7831e278e3d0cc730c9083fe4c7c0925,12.0
e6ece4261b7914777401d6e08d94cf54,12.0
0375f701052baf6e190549b9d9118776,12.0
4e9129c760f9b90a4f3443399f3f2f06,12.0
50fc8c687c0f4b85186c3c398ee6bb5e,12.0
a6864b9df965ebc06c1341303a4731ad,12.0
2037a81594169c28b96e050133b5366d,12.0
bd4fda08e5e455b5498fa06e9347ce14,12.0
0f748424acfcd4efff712438eb69003f,12.0
2ccef5c11f53510750d0a0124ed134d0,12.0
a82d58b50dcbd727bf7139b93b4bdbab,12.0
e7e5e2c5c538acd05480ad30cd510f58,12.0
1b19ddc52f14d0b9a5430a8f2efeb1a8,12.0
c4fb65ed3eb4a6360f13ff7ec5af1cb2,12.0
9da3037415e49973720d8063472f8481,12.0
fcb3665f911328362a756f34dba9f4a6,12.0
a5f65bd29b5621a3baa60cc52d8f3ca2,12.0
1975f3ff06f3a698db88695c588f7b07,12.0
7a64af162f4a85b5934cf21eacebf205,12.0
1227781a92a5b05717ae8c7d68774ee8,12.0
e7b5d5792c3e31be968289330c6910df,12.0
d718463fcfcc6fede6a9984767c6afc5,12.0
2e7f1133d291919266cfee091d6b80e9,12.0
b7b7f8f420ff4eca8545af3ac01997a5,12.0
0d625b624223ce1738ea3d5d366f010f,12.0
8345565af6e0748ea5543e087cbeac05,12.0
385365a069bebb96f9944b03013cac99,12.0
067463b4441d33050805b14df9419d32,12.0
2c7115d5bc4ebfef6d34b311298d5b04,12.0
e5af68cf1c0dd3306431c1a83e4a3634,12.0
ea9648d1684621260607a7bd66bfbd18,12.0
920233f804eac42a570946cdb3fa788e,12.0
8199eb5a2c58781affc14ef78cae7454,12.0
a8182a4d5192a043123e5ae721f2b5f2,12.0
c0626643e064436bccce21cb49664551,12.0
05e3c3af54012b8a649ca6c115e65ce4,12.0
91ec69c93fc75d97f02e43797041dcc7,12.0
9cabaf2009c65ec6a140cf1bffaf0a57,12.0
3869b7bba0e213f08da057585f57986b,12.0
08530e92f779ce1353a19fd95061e9b7,12.0
0b65ee6ac47abf03c8d0b7b5602ae48a,12.0
ef8d59065aac3f9a6d76943cc66633b8,12.0
4f13fa1bb8c9e0661ed3c2f212774f2e,12.0
d3543c14812fd08b3ba5f91d9e1d8b05,12.0
2bfd9b009f9c3b9dd2d2c0d2127bbd32,12.0
c2a85e762be2a3e3a77d17adc7900f99,12.0
b15dd1ddd0b400dae34c46bf6377a22e,12.0
073af027b1c1eb39594e32650cd7fd31,12.0
81f6a92396cff2de90c0b17505745a46,12.0
6fb5dc26c4cc567ca07dbb39a5c3bb26,12.0
a7176f81b13498f49ef88a081c618fba,12.0
12e7e7f4634ebedd1da06b194c8e861f,12.0
cfa23eb8c88aa8970d4ebf8a77ce2875,12.0
481536d0bf01db2a1f7d2eb07f63eaae,12.0
93c690b9da10735d0daf7f7ec2d5ac01,12.0
a48c85f8f45137bea0a2f1c4553229b1,12.0
4157375ca5da89185dfc05ee947e680e,12.0
dcb68a9889980ca75185c3bf6d5585f4,12.0
2543ced10c5186e0a97832b55a9f58fa,11.0
b66a37afd92c4a2ec30301249aeab35e,11.0
b87331ac74bcfe2dce110fef068b033a,11.0
5e16ae5164f51aa10b2f717ea60be475,11.0
d7dbbd6026c3e975af9d9b1656dd9c7d,11.0
695f54b6fe6e416ca3552f77a92d75a9,11.0
70b5f4fdb2ba5a76d96556229384badf,11.0
a8c5f4694b9fc7e84f510069d98da9cb,11.0
c4f950f875d52dfcdff18d1329f09c6f,11.0
bea3052bf43563bfdc79ebef88ae05ae,11.0
856c5c085f91d7ca417df36c8b8508cd,11.0
cecfe52b38330e295cc48fb9a6d78a40,11.0
88f7eabb64c17f095552a9dcfa916e75,11.0
44e11cd72d5f070e297f403321c2f3ac,11.0
351ef3c94b387b2c178e3be4724567d7,11.0
0f18bad85656c4f023f89bd4941cc05c,11.0
af7537fb3ea2ee33da051330df0dc897,11.0
cf5c9090504212600bd8636237a658d1,11.0
f49c0a503884d9c18979847a6d7ee949,11.0
e374818a71d5a37ace690dad6f512b6b,11.0
3776ec6cdce31395f857206b18c56b6a,11.0
0b1dcbd4b18658d517c0da5a2b70fd50,11.0
8d2befb971ed3b00613793071f5ffb5f,11.0
f8091be82c58a71ffe220c30e6c5eb45,11.0
f32632318a29ebffc0260f0a64c0c4b5,11.0
e267e2c5b21cc3848f17e32c5f8e1096,11.0
2c3ce7b6075502ff20b8a9aaf4577849,11.0
c52b0acc6eeee676b602ed20cd857e11,11.0
ab33c87e0088757996b9e01ff6feedb5,11.0
c2a787cf867ebfdce216002bcc8a94e1,11.0
fc73441daa592e2ed230162a270ad73e,11.0
651b2c5946f1c758e9d24b0a1aaa4c94,11.0
60c84bb711a20553aa07314ed2ac27ac,11.0
381d4878c65924ad3dde3a910e992abe,11.0
f6f7ceaf804e5aee9e1626319f8b7437,11.0
d55fb18bacbcd32852b157075e037264,11.0
412f0b2e054c0739c3592dfc2f4ea8e0,11.0
1aa8438ea8dd0f28fc3b2f9cc46dfb83,11.0
9e2853a7f5d1867f9a253c77d40693ec,11.0
122a0c547d1da99ce8f05149d3bf13b1,11.0
030c9a5bc9906e439e589d7e6177d084,11.0
11ede89ec8661b7b7323aadf5db0343b,11.0
3acac4d054131c862b54643d65d75cd4,11.0
b0749fcce816fc02158a75d48148fe6f,11.0
5bdde5153137cf2ac924e4f0ba0b1872,11.0
329114d6cbb7b4d1fddab4f77db2f077,11.0
d609f1814246162f5cb11cf81b8f2be5,11.0
3b9a640a2fb04ef04b82b218fc1fb455,11.0
4adca1198b841536d5cc96281d471b97,11.0
59e5cb932a6ac940b24cfbc1991782ef,11.0
f18afcc4e504e40d7a549a31d3b12ab3,11.0
f3ab46eb643f9fd49253881533af6c9c,11.0
1ae3fd5f9ca3aad2a5766b551a88dc83,11.0
6be88287d7342c816014d9674ac71903,11.0
3515ef8a3de6939157714e290da5542b,11.0
d8557af3e7ac1302edc1b5ec01ada31c,11.0
1b16b28ccc914d7ad3bd17b09c83300d,11.0
2c736d16ee33270db26b96ef74de86e2,11.0
76f379ad342af833cb5f2e96262531ff,11.0
ec0f146e4072b69682af4fe4a4967f10,11.0
62f2b86c3a32c4f14760db5f0a153e8d,11.0
29225f4b0a0f7a67e31d13306057d121,11.0
3752706677662d1ae623d1be354f0f8b,11.0
a0a7e478efac1e0f3d6f6bea5448ea09,11.0
c71d39c685496ffd2914663bb816b0a5,11.0
908a07db99a2fd499396734f0600a05d,11.0
1150923626bbd448c15cd4469e5c08a1,11.0
a49055f1b8c90bc5f498691beb126aa9,11.0
8701ee6148fdb4b4d914cc61fca7e04a,11.0
c53f6c2e5855d2490eacd365e4e55a71,11.0
6b8e15b9ebc4ecc8f3f91979efa3717a,11.0
f8e87196de04ae07952041c67e974b5b,11.0
8fed994644abd995a6e5244904b588df,11.0
eee820b2729106506e3aed378937de69,11.0
748c01afcafe33df7ee3e3d85ad51920,11.0
f49e65deaed4e2f015255b8dbd260dd3,11.0
014718eac0ac80e01436e24194f46cb6,11.0
a0651965649afff4bb5e220c3b6ec87e,11.0
3ced65c5d6d578277bc8106ac4f73f6f,11.0
f1f52361465c767da8ab596f6f899a94,11.0
f9ad4f2af64082dcaf62adc3e532b4df,11.0
2d5a543b973cbfa63138ddeee5aacedf,11.0
701360026c39f1cd5c5e19712df1c20e,11.0
3e364daf0cc3c9df0f41614d91f826eb,11.0
75fcd3a01190f83ae6b4b866412cf438,11.0
5cf1555e0c5e298531e6cebaa664973b,11.0
31a3b882d0e13695b3d8f18ee9724a46,11.0
d3b95ff765a4c323698efd1d571374ea,11.0
658abb4bc3718c9ff64cdb9a18b46424,11.0
bc37c9948763e3076e2b18aaa99ec17b,11.0
935eea765dc27976bfb563fb910a6823,11.0
5213195d6e7e00b1d23fd870b49bbca0,11.0
d9c8d82e5c3cbcce9bced9b1256171c4,11.0
79e0f4293f2039b9fe2960ffa0746f02,11.0
4efec82905e9bba8d102a54fbce8ce36,11.0
03531fd4c646de2a180fc3c02c494055,11.0
e5bc8abf7e7026c7f5865e494eba5d35,11.0
af6da73a9ad2800b9a40c7f3d7867881,11.0
21695c29c107ca78750b58da716f451a,11.0
4598a05ed5d1c1d27143335b569be571,11.0
d1635f21aefd137454e8c862f817c079,11.0
df66411677913192f74213a0a90d9369,11.0
b3082825d169d33d2c12f6b8cc94b708,11.0
dedad4d928e8518a599e150b2c5426e3,11.0
c2badc9c33a3a13fad519be0db9b7c4c,11.0
47fbd45f80e40fdc565e816d039d24a9,11.0
8f9c3400267b36b79c731fcac1abe796,11.0
b4406c5a357ede45fba59e91fbb97a3b,11.0
88118dc027de5186597ccaa77f8d31f3,11.0
b851372e9aac20e9dbc04c5155255cb2,11.0
89533b43a12d4564cb4139ee1bc76a81,11.0
f55e9c94a5630133d3b22d9a0d7ec086,11.0
870a4cdbb4c4f641a09f6f553e0c56c9,11.0
ca6b56b8d46cc38a4df3ad64f6d94c0e,11.0
9ed6d0f9d6c4cfded53dabd1472fe010,11.0
49cf58c70d865354ff109cc427a12832,11.0
73ce6b0ff5ba5cad068e978a6167ddec,11.0
8485a9d8a4fc3a9f4b0a273153f07236,11.0
44349931377434a54bb432488ce41d8f,11.0
c23827d01013055545e7c17633499458,11.0
d5f63754a878d45449ec971eec15dc25,11.0
8086e1aa830641c6fbe17c9983038fff,11.0
05bffe56919d11de40e7327ce9a160e2,10.0
25d5661572aa5474b57290cda526b043,10.0
951a4e554de857362cd5774d8ce28b40,10.0
d241d6109cf25ac144ba599a1f42250b,10.0
2bb408d78e4d7e81c28498c397b77a81,10.0
400b8f7f9b6fb1deff23497284e8bb44,10.0
48d088cc90b7aab2f2449cf961eda348,10.0
8a65ef6bde9af81648af151e88d50e18,10.0
e80c63a059a24bf4f44c03a4cd7ffd40,10.0
76274aa9cb3f867f71454abf3969e03a,10.0
e2ffd4d7e551f0d9185e91fe3179736f,10.0
a05e630962e2167245ebb77cb5aa49c2,10.0
df66383019d8a77ce45f4dc0fea834d2,10.0
351796368f259df48438e20de270226d,10.0
f09a5be5829cfee8c73cac3605e66fa5,10.0
3d3f89fadf28973358458a50d436e91e,10.0
3d73347f7d4eb094a09df171a979c999,10.0
c54cbd46390463acc9f072d48f139486,10.0
ef50c4e7de29711e25f0543b5ce8e5a0,10.0
5da15aaa53bf4b34bfdbe1a9e91dd8a9,10.0
68c162ba8a949399369bef0a33bb56f8,10.0
6c3f5634c885e458a4cdd50ec4853253,10.0
4e06f3914bce37ab33bee54d969e031b,10.0
1a4f11e46735a005861c532a789cfc66,10.0
f96556031aedffda48f8888c4553ae77,10.0
1411657249e1c8915d6ee0c5af140c5b,10.0
4dfe5e2c25ffcb72341b669c64623022,10.0
e320b05ff82a7b05b32a473ee84802c5,10.0
13e955ff0c11e771915746db5b1b7250,10.0
985ee01cb2671ec4fbaf9391a063c5a6,10.0
52f91c7e18fb791a933cc879397e135c,10.0
540088826e8d4e20d1ca192a467286e5,10.0
517d8f290a2a14c3f2a2c73d7262614c,10.0
c0a4cc4829e15ce6552ecf51a2aa46fe,10.0
3d54bfee89b9704d1e583b7e7e5c7ba9,10.0
0827e45aa285a4affbc0bd3fd59eb6f4,10.0
5ab9501140cb29cb35d65c3534b9e120,10.0
bee50c46b91f7c33586ed2493b780389,10.0
e0234852e0705f46ffa487ceeaf1e7c0,10.0
b023f5d72ec851d8f1a3c0bdfd5fa149,10.0
1687b54f4c9552f38e3f5264065c8a29,10.0
d257ce689180da11df0183059c764b48,10.0
a9ec553ac092e5983a8a31ab855908bd,10.0
4b574fea12f715a27584441622c31a36,10.0
d3474ec556784013657b91a117eb5a0f,10.0
abb927074981d691a1622340b7c7c9e9,10.0
9258d6322d0298c155f1bb54546b2b1b,10.0
98ba9c3d9ce99d70ddb24fe3f08c03d0,10.0
e2a35867731fb073463f823bb3f063d2,10.0
62ce66b93da24f165b360aafd52b0315,10.0
c130baecd35f08a8f79bdfbdc0abb6c0,10.0
66033c3a4473ad2ce582dab9936300c1,10.0
31d0d0be73916b20d0351832018393c7,10.0
8d43bf8acf53fd194fd910798ee3e1d9,10.0
4b4c4a613116fe16f060db5a4d40b9e0,10.0
2d6ef51a2ed0bb28344ae5271f9bb1b5,10.0
d3ebc2c9a3249b9b0eea2eabf5c95e94,10.0
a365942f1ae228a9ceb8297dcb698886,10.0
ac6bb53f34e0dc0f7be7da9f299deae8,10.0
bc52d420ee74215ed286fab9f3133954,10.0
79c49815ca6ea9e2ac43bdda3de89aab,10.0
c2976a0a576fee00aa8998bb6d55241a,10.0
ad9ddf763571d528d54a38a23105aa0d,10.0
928a23108eef60d4e28756535c2aca49,10.0
5e279f1aaa294fbc43652db25e970091,10.0
8f467188cec81ccaa532ff45ac68e725,10.0
f4c1637aedf9beeffc7ab2c26db9fea1,10.0
9e141168d5fa979053ae0fccca8d2f45,10.0
9cfa955bb862954d5fc8a2ab7d276451,10.0
1fa11f0ce1b89d875a07d0db2e0e2df9,10.0
0788dc40d94809a633ce521d7c135485,10.0
dd97cce55265796bcc5b4fecbcad39bf,10.0
adee8b75cde030e6cbcbe1b5e3cab424,10.0
6ed9c0394382cc62413da1bf4220f1b1,10.0
fd36c69f5e0844134ee79d17bbdf5c76,10.0
45cd991edc986fe3e411a937e6fe48c3,10.0
3d1020d98670a12469636ebfcb074136,10.0
ba7de8f7a59095d7a31c816497013ca9,10.0
493a207e8377024c5c15cbc81f935f82,10.0
1aca1d4a55cef10a64171d2f3180ec5a,10.0
fd152020d9961ec353f2d9500d624205,10.0
02a59b70d2f33a6ee005272feba1b6fc,10.0
37656bfcdf19db502f7c4cca9711061a,10.0
34960e86df1ba014f01844b3f6fdd4ae,10.0
676378ef313e5d690b93e960725e3395,10.0
02758eb5c7c528259041844f61de07ac,10.0
8bc9fb80aad7d3d2dd61d57c1c5d8796,10.0
a37e2ae258b843db9b0cc4c9a4fbdedd,10.0
6c54da41245bc2d41858243d145931a1,10.0
d8805665a824873491549105900f7f3f,10.0
b2dd4872f7675bbdab855511c4d43c2a,10.0
326c0d6bbe3a8dfa8f8bbfc5eec5dfe5,10.0
cfb3e46037227ea9da184a3f4c79a838,10.0
20e421834abb43a57f9eeebd264b6cb6,10.0
e217894ebbe8d0cb51d7d2f1107cd612,10.0
aeeb43216d04d40acefbcab692094c28,10.0
f876d381bf4c063a061cd8f3b6da334d,10.0
e864eaf1dda79483335437d4f500ecc2,10.0
312277b502c3a8a79497f4c17f7e2322,10.0
60767f32060ce4a359510adc35057929,10.0
49888b11ed30ed557d49b9f9e30d1672,10.0
d33f5eaa0b07a9ae80b49937da975e39,10.0
567b75f86d720c0a4ce2dd39a84fe123,10.0
f97c274fa09c56e1775d031ee41ea65a,10.0
776b1e96e4f19bee109a0b54c4964a12,10.0
0cdca031072eb11c77525c5f5324bc31,10.0
5c0786e72c65d0a5dbdea162cc2b4495,10.0
809ba5e7852938bcd5a8f1285ea60b26,10.0
9084b38dcc609acc6bd66838a616f1d8,10.0
f200fb00b387af72068ce81e64ba6847,10.0
62ef3153b36742587dd5797ba8731524,10.0
e87a2f5ee82f9872792ee2696f4476e3,10.0
7a1eb6bbc4ce3fcfbfcd99a6ca307203,10.0
9011737255ae3168945adf05114808ab,10.0
b5172b6c29629e54542ee96be722b4c2,10.0
48532b6e595143e667780b787b6d7f65,10.0
5494fd6de9507e4ef5c56c06d60c180d,10.0
5382a878259357a5e8760a6be324198b,10.0
b8e49e8fab5ecfd2a6874d05a17c8d36,10.0
e007841bb000bd7f1c0884eebf2da7e8,10.0
1b5c50a819ad90853e424e7f456f0bfc,10.0
0f5aa8482ce54a1b16244e2088ad66f7,10.0
92a1f01cf98a7d8f36d830c2479b9351,10.0
8b5b4bea6a811f974185734c37f139db,10.0
8dddeace7a520c29ea43a9a8439b3d31,10.0
6397bb7051b5049051aed14e6f0c527a,10.0
a3c41c983f2dcf178138684ff5a7ffe8,9.0
b1ae70fa80f120f38cde2a5440ae470f,9.0
880992e447b834dd24d1e35f8e028e11,9.0
896d501788b9b6738d320f85aaba6252,9.0
60f68553560d154e952708ea054bdc3f,9.0
79f43168d367752898a5e1ea94257062,9.0
12f65477d1ce204906abe105472d8565,9.0
f59aece8549cc6d8f63820de39c9b3b7,9.0
6e04fc349a72e66aff3a5773f93a2c75,9.0
27b22a5c30f460271c85f26583e6082b,9.0
963e509423823af7bc494ace6385c077,9.0
f493d01c44f04a4e0e769b68b24b0ae9,9.0
e1432e436ebc56c1b83fb6d5e5e8a546,9.0
0f2f63f7b59d793e3d3b24d79f465ac6,9.0
ec6718dbfd302474d9deb534081babeb,9.0
3d4e5d01245d4151436f6e23f279ee0b,9.0
53cf5e03e4bbdd64b6cf51fe006b820e,9.0
164c9f429741dfaf663b450e229567ce,9.0
56efa6c74e1c239a3e15c9fa1c3ff164,9.0
8a509e972e937e91a6da70de71d5d182,9.0
c8457ed96c7e20aad16f700f33ffeb21,9.0
bf86b51353431da6b990c4837bd92404,9.0
7e150a52270df5af58ad60b2ac8b5a81,9.0
b571d1fea689d17796527f4bb9583c6b,9.0
d48e7d5e8887a59e8d64f3572e2febd5,9.0
f0032382f7b62f2e637d51527238a10e,9.0
a36af8bc684447d90ef64f26c34080c2,9.0
11883ac2fd1f20747e0ad8cb3e84193c,9.0
dfa20d19406bd6a2e588c78ff507d872,9.0
0ed43593b79ba060e70d8c2b323c1ee4,9.0
ad8ba027253669137be3ba7f000b7104,9.0
e43f145ed10ee418b3871188c7e6631f,9.0
a074a9f2f20c1b3b643ea080e12ce092,9.0
72bc859c03718f32255a15a1713bc2cf,9.0
3ec0c43a733cc1aeeb5af5a7d25cc4fd,9.0
fcaa1f4546751f68f172646c6d5e4354,9.0
6a1119270865961161a9c10d4566705f,9.0
427780de942e68bb46d20bd50bdb2afd,9.0
5a1472a9de5332eca77dfc552556b009,9.0
5e72ba94b3cf6dc49f8de1e2f73355b9,9.0
2a7647381234f67ceb557c7636a58a2e,9.0
f6c551a7569dccb428030710da06a614,9.0
b626b3ff0c688921f104622f3c39dbec,9.0
5e5081ce9776e2aa809ae14eb337ff67,9.0
1f2824f4f0185d1c7848a64023d94f85,9.0
1b8304b39650151aad8d5e326b9c078a,9.0
e3d93648bb48915f14dbd224ad2e84d0,9.0
900b929ad784824ad47e2b599c977943,9.0
5b62e077685f9518277befccd4265493,9.0
f4af03e67f7189380e5484e83829f072,9.0
1dd88c90bc4617b0fadcf028c7086c25,9.0
e70e8a54ca8a72af822449e502c3dd92,9.0
922b0e0f58b4683eec3e881a512882df,9.0
b2edf65dc6594f04fab6a09b0e5e0461,9.0
131ceb5ed72d3c07541be9961a2257ad,9.0
9e00dc14369554280d4e4fc3f039bed9,9.0
3ff16e27b2a99e2f175fe478c7ee8fce,9.0
4a670a3960d8546eb36bba2819e3bac2,9.0
523fc4786a970f9e77ee0577f3bb434d,9.0
eeeeb64f30463a8f6206bd9a291c842c,9.0
62536172bf906e28671a112abe391cf9,9.0
ed0479dcb3141afdc00350454ac1f088,9.0
8010d3c51affbdb28f08a154cc0053ae,9.0
de4fa09802f0eb1d67baa4dbe9ddbebc,9.0
97b6596af46060a904bce73bdbf3a9ff,9.0
4a6e39bb4d576af69c6aff4791e85e23,9.0
56c81a85d5bfc08cc6342427d2035216,9.0
db1b1958969f1012eabb12c14826f8e7,9.0
2a70f15f1e5ec25d6681e98be8f1b2ec,9.0
a23856867f052d8259e6739617fd8c8a,9.0
7fbd9fdd53808d348ce889fcac94c02b,9.0
6309370984cc4a3050f76c4d2fba3e1d,9.0
c25740242c181737deec4954bbe67411,9.0
404a747a9616eacaa5a303afd4f37542,9.0
